"","trip_id","season_id","season","Nhunt","Nhunt_s","j_id","age_cat","gender","gender_id","income_s","indegree_s","outdegree_s","patch_id","harvest","income_s_complete"
"1",1,1,"ice",2,-0.449362263020925,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,5,0,0.0452178289079343
"2",2,1,"ice",4,0.480352763918919,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,4,1,1.31332121776505
"3",3,1,"ice",1,-0.914219776490847,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,5,1,-0.216093144003833
"4",4,1,"ice",1,-0.914219776490847,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,7,0,-1.33222329930964
"5",5,2,"ice-free",4,0.480352763918919,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,4,0,-0.482210551378314
"6",6,1,"ice",1,-0.914219776490847,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,5,1,-1.3686000550994
"7",7,1,"ice",3,0.0154952504489973,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,6,1,-1.3231982676926
"8",8,1,"ice",2,-0.449362263020925,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,6,1,-0.695906702310526
"9",9,2,"ice-free",3,0.0154952504489973,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,1,0,-0.631244598387672
"10",10,1,"ice",3,0.0154952504489973,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,5,1,-0.701888811390019
"11",11,1,"ice",7,1.87492530432869,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,4,1,0.0452178289079343
"12",12,2,"ice-free",7,1.87492530432869,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,2,1,-1.3231982676926
"13",13,1,"ice",5,0.945210277388841,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,5,1,1.31332121776505
"14",14,1,"ice",1,-0.914219776490847,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,6,1,0.591007480415057
"15",15,1,"ice",1,-0.914219776490847,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,6,1,-1.26531358214883
"16",16,1,"ice",1,-0.914219776490847,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,7,1,-1.26531358214883
"17",17,1,"ice",2,-0.449362263020925,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,5,1,-0.224841546299278
"18",18,1,"ice",3,0.0154952504489973,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,5,0,0.853424970613205
"19",19,2,"ice-free",2,-0.449362263020925,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,4,0,1.62214327666078
"20",20,1,"ice",1,-0.914219776490847,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,6,1,-0.701888811390019
"21",21,2,"ice-free",1,-0.914219776490847,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,4,0,0.0605361775912627
"22",22,2,"ice-free",5,0.945210277388841,18,1,"m",1,999,1.45415604034607,-0.154290855257835,4,0,1.38911765188211
"23",23,1,"ice",4,0.480352763918919,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,4,0,-1.3686000550994
"24",24,1,"ice",2,-0.449362263020925,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,4,0,0.230524895711449
"25",25,1,"ice",3,0.0154952504489973,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,6,1,0.709612302048955
"26",26,1,"ice",7,1.87492530432869,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,5,0,1.31332121776505
"27",27,1,"ice",2,-0.449362263020925,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,7,0,0.0877150084379808
"28",28,1,"ice",2,-0.449362263020925,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,6,1,-1.34093712293989
"29",29,1,"ice",7,1.87492530432869,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,4,0,0.0452178289079343
"30",30,2,"ice-free",2,-0.449362263020925,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,4,0,0.591007480415057
"31",31,1,"ice",1,-0.914219776490847,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,4,0,0.0605361775912627
"32",32,2,"ice-free",3,0.0154952504489973,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,2,0,-0.216093144003833
"33",33,2,"ice-free",3,0.0154952504489973,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,4,0,0.275995840448643
"34",34,1,"ice",7,1.87492530432869,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"35",35,1,"ice",7,1.87492530432869,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,5,1,0.0877150084379808
"36",36,1,"ice",4,0.480352763918919,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,4,1,0.275995840448643
"37",37,1,"ice",2,-0.449362263020925,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,6,1,-1.34093712293989
"38",38,1,"ice",4,0.480352763918919,18,1,"m",1,999,1.45415604034607,-0.154290855257835,5,1,1.38911765188211
"39",39,2,"ice-free",3,0.0154952504489973,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,1,0,-0.482210551378314
"40",40,1,"ice",2,-0.449362263020925,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,4,0,-1.33222329930964
"41",41,2,"ice-free",3,0.0154952504489973,18,1,"m",1,999,1.45415604034607,-0.154290855257835,3,1,1.38911765188211
"42",42,2,"ice-free",2,-0.449362263020925,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,1,0,0.0452178289079343
"43",43,2,"ice-free",2,-0.449362263020925,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,7,0,-0.5845634003685
"44",44,1,"ice",6,1.41006779085876,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,5,0,0.230524895711449
"45",45,1,"ice",2,-0.449362263020925,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,5,1,0.275995840448643
"46",46,1,"ice",2,-0.449362263020925,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,7,0,0.910998448170184
"47",47,1,"ice",7,1.87492530432869,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,5,1,0.0452178289079343
"48",48,1,"ice",2,-0.449362263020925,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,4,1,0.230524895711449
"49",49,1,"ice",8,2.33978281779861,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,7,0,0.910998448170184
"50",50,2,"ice-free",1,-0.914219776490847,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,3,1,2.0774059826759
"51",51,1,"ice",1,-0.914219776490847,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,5,1,-0.224841546299278
"52",52,1,"ice",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,1,0.709612302048955
"53",53,2,"ice-free",10,3.26949784473845,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,2,1,-0.695906702310526
"54",54,2,"ice-free",1,-0.914219776490847,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,3,0,0.853424970613205
"55",55,2,"ice-free",10,3.26949784473845,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,2,1,-1.3686000550994
"56",56,1,"ice",3,0.0154952504489973,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,4,0,-1.3231982676926
"57",57,1,"ice",3,0.0154952504489973,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,7,1,0.230524895711449
"58",58,1,"ice",5,0.945210277388841,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,6,1,-0.695906702310526
"59",59,1,"ice",1,-0.914219776490847,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,4,0,-0.482210551378314
"60",60,2,"ice-free",8,2.33978281779861,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,1,1,0.0452178289079343
"61",61,2,"ice-free",1,-0.914219776490847,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,3,0,-0.701888811390019
"62",62,2,"ice-free",1,-0.914219776490847,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,2,0,0.0877150084379808
"63",63,2,"ice-free",3,0.0154952504489973,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,1,1,-0.695906702310526
"64",64,1,"ice",5,0.945210277388841,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,5,0,1.62214327666078
"65",65,1,"ice",1,-0.914219776490847,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,6,1,0.709612302048955
"66",66,1,"ice",3,0.0154952504489973,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,5,1,0.230524895711449
"67",67,1,"ice",7,1.87492530432869,18,1,"m",1,999,1.45415604034607,-0.154290855257835,4,0,1.38911765188211
"68",68,2,"ice-free",3,0.0154952504489973,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,1,0,-1.34093712293989
"69",69,2,"ice-free",1,-0.914219776490847,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,4,0,0.0877150084379808
"70",70,1,"ice",4,0.480352763918919,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,7,0,1.31332121776505
"71",71,1,"ice",1,-0.914219776490847,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,6,1,-1.33222329930964
"72",72,2,"ice-free",1,-0.914219776490847,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,7,1,-0.631244598387672
"73",73,1,"ice",4,0.480352763918919,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,5,1,0.591007480415057
"74",74,2,"ice-free",1,-0.914219776490847,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,3,0,-1.26531358214883
"75",75,2,"ice-free",3,0.0154952504489973,18,1,"m",1,999,1.45415604034607,-0.154290855257835,7,1,1.38911765188211
"76",76,1,"ice",1,-0.914219776490847,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,6,0,-0.695906702310526
"77",77,1,"ice",3,0.0154952504489973,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,6,0,-1.34093712293989
"78",78,2,"ice-free",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,2,1,0.230524895711449
"79",79,2,"ice-free",7,1.87492530432869,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,3,1,1.31332121776505
"80",80,1,"ice",5,0.945210277388841,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,1,0.709612302048955
"81",81,1,"ice",1,-0.914219776490847,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,5,0,2.0774059826759
"82",82,1,"ice",5,0.945210277388841,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,5,0,-0.482210551378314
"83",83,1,"ice",1,-0.914219776490847,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"84",84,1,"ice",2,-0.449362263020925,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,6,1,0.591007480415057
"85",85,2,"ice-free",2,-0.449362263020925,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,4,0,1.62214327666078
"86",86,1,"ice",1,-0.914219776490847,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,5,1,2.0774059826759
"87",87,1,"ice",1,-0.914219776490847,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,5,0,-0.216093144003833
"88",88,1,"ice",2,-0.449362263020925,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,5,1,0.0877150084379808
"89",89,2,"ice-free",5,0.945210277388841,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,3,1,-0.5845634003685
"90",90,2,"ice-free",1,-0.914219776490847,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,4,1,0.591007480415057
"91",91,1,"ice",2,-0.449362263020925,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,6,1,0.230524895711449
"92",92,1,"ice",2,-0.449362263020925,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,7,0,0.230524895711449
"93",93,2,"ice-free",2,-0.449362263020925,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,3,1,-0.216093144003833
"94",94,1,"ice",1,-0.914219776490847,18,1,"m",1,999,1.45415604034607,-0.154290855257835,4,0,1.38911765188211
"95",95,1,"ice",3,0.0154952504489973,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,5,1,-0.701888811390019
"96",96,2,"ice-free",5,0.945210277388841,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,4,1,-0.216093144003833
"97",97,1,"ice",1,-0.914219776490847,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,6,0,-1.3231982676926
"98",98,2,"ice-free",4,0.480352763918919,18,1,"m",1,999,1.45415604034607,-0.154290855257835,2,1,1.38911765188211
"99",99,1,"ice",4,0.480352763918919,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,7,0,-1.3231982676926
"100",100,1,"ice",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,1,0.709612302048955
"101",101,1,"ice",1,-0.914219776490847,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,6,1,-1.3686000550994
"102",102,2,"ice-free",6,1.41006779085876,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,4,1,-0.216093144003833
"103",103,2,"ice-free",1,-0.914219776490847,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,7,1,-0.224841546299278
"104",104,1,"ice",6,1.41006779085876,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,7,0,-0.631244598387672
"105",105,2,"ice-free",5,0.945210277388841,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,1,1,2.0774059826759
"106",106,1,"ice",3,0.0154952504489973,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,7,0,0.0452178289079343
"107",107,1,"ice",1,-0.914219776490847,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,6,1,0.709612302048955
"108",108,2,"ice-free",2,-0.449362263020925,18,1,"m",1,999,1.45415604034607,-0.154290855257835,3,1,1.38911765188211
"109",109,1,"ice",6,1.41006779085876,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,5,0,-0.701888811390019
"110",110,1,"ice",1,-0.914219776490847,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,4,1,0.275995840448643
"111",111,1,"ice",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,4,0,0.230524895711449
"112",112,1,"ice",2,-0.449362263020925,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,5,1,1.62214327666078
"113",113,1,"ice",1,-0.914219776490847,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,6,1,-1.3231982676926
"114",114,1,"ice",6,1.41006779085876,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,5,1,-0.216093144003833
"115",115,2,"ice-free",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,1,0,0.230524895711449
"116",116,1,"ice",2,-0.449362263020925,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,4,0,-0.216093144003833
"117",117,2,"ice-free",9,2.80464033126853,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,1,1,0.275995840448643
"118",118,1,"ice",3,0.0154952504489973,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,1,0.709612302048955
"119",119,1,"ice",1,-0.914219776490847,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,6,1,0.0452178289079343
"120",120,2,"ice-free",4,0.480352763918919,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,1,0,-0.482210551378314
"121",121,1,"ice",1,-0.914219776490847,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,4,0,-0.695906702310526
"122",122,1,"ice",1,-0.914219776490847,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,7,0,0.853424970613205
"123",123,1,"ice",6,1.41006779085876,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,4,0,-1.33222329930964
"124",124,1,"ice",9,2.80464033126853,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,5,0,-0.695906702310526
"125",125,1,"ice",2,-0.449362263020925,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,6,1,-1.33222329930964
"126",126,2,"ice-free",2,-0.449362263020925,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,2,0,1.62214327666078
"127",127,2,"ice-free",1,-0.914219776490847,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,2,1,-0.701888811390019
"128",128,2,"ice-free",3,0.0154952504489973,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,4,0,-1.33222329930964
"129",129,1,"ice",3,0.0154952504489973,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,5,0,0.275995840448643
"130",130,1,"ice",10,3.26949784473845,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,5,1,1.31332121776505
"131",131,1,"ice",7,1.87492530432869,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,4,1,0.0605361775912627
"132",132,1,"ice",2,-0.449362263020925,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,6,1,1.31332121776505
"133",133,2,"ice-free",3,0.0154952504489973,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,1,0,-1.3686000550994
"134",134,1,"ice",3,0.0154952504489973,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,6,1,-0.224841546299278
"135",135,2,"ice-free",2,-0.449362263020925,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,1,0,0.0452178289079343
"136",136,2,"ice-free",4,0.480352763918919,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,2,1,-0.695906702310526
"137",137,2,"ice-free",3,0.0154952504489973,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,7,1,0.0877150084379808
"138",138,1,"ice",2,-0.449362263020925,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,7,1,0.910998448170184
"139",139,1,"ice",1,-0.914219776490847,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,6,0,-1.33222329930964
"140",140,2,"ice-free",5,0.945210277388841,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,2,1,1.31332121776505
"141",141,1,"ice",3,0.0154952504489973,18,1,"m",1,999,1.45415604034607,-0.154290855257835,4,1,1.38911765188211
"142",142,1,"ice",5,0.945210277388841,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,6,1,2.0774059826759
"143",143,1,"ice",1,-0.914219776490847,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,6,1,1.62214327666078
"144",144,2,"ice-free",4,0.480352763918919,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,1,0,2.0774059826759
"145",145,1,"ice",2,-0.449362263020925,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,5,1,0.275995840448643
"146",146,1,"ice",2,-0.449362263020925,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,5,1,0.0605361775912627
"147",147,1,"ice",1,-0.914219776490847,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"148",148,2,"ice-free",6,1.41006779085876,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,1,1,-0.701888811390019
"149",149,1,"ice",1,-0.914219776490847,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,7,0,2.0774059826759
"150",150,2,"ice-free",4,0.480352763918919,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,2,1,0.0877150084379808
