"","trip_id","season_id","season","Nhunt","Nhunt_s","j_id","age_cat","gender","gender_id","income_s","indegree_s","outdegree_s","patch_id","harvest","income_s_complete"
"151",151,2,"ice-free",7,1.87492530432869,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,1,1,-0.701888811390019
"152",152,1,"ice",2,-0.449362263020925,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,5,1,-0.224841546299278
"153",153,1,"ice",1,-0.914219776490847,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,5,1,-0.631244598387672
"154",154,2,"ice-free",2,-0.449362263020925,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,1,1,-0.701888811390019
"155",155,1,"ice",2,-0.449362263020925,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,7,0,1.62214327666078
"156",156,1,"ice",1,-0.914219776490847,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,6,1,0.275995840448643
"157",157,1,"ice",1,-0.914219776490847,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,6,1,-0.631244598387672
"158",158,1,"ice",1,-0.914219776490847,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"159",159,2,"ice-free",7,1.87492530432869,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,3,0,2.0774059826759
"160",160,2,"ice-free",1,-0.914219776490847,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,1,0,-0.224841546299278
"161",161,1,"ice",1,-0.914219776490847,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,6,1,-1.33222329930964
"162",162,1,"ice",2,-0.449362263020925,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,5,1,0.0877150084379808
"163",163,2,"ice-free",4,0.480352763918919,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,1,1,-0.695906702310526
"164",164,2,"ice-free",1,-0.914219776490847,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,4,0,-1.3686000550994
"165",165,1,"ice",5,0.945210277388841,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,6,1,-1.33222329930964
"166",166,1,"ice",2,-0.449362263020925,18,1,"m",1,999,1.45415604034607,-0.154290855257835,5,0,1.38911765188211
"167",167,1,"ice",1,-0.914219776490847,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,5,1,0.591007480415057
"168",168,1,"ice",3,0.0154952504489973,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,6,1,-1.26531358214883
"169",169,1,"ice",4,0.480352763918919,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,5,1,-0.701888811390019
"170",170,1,"ice",1,-0.914219776490847,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,5,0,0.910998448170184
"171",171,1,"ice",1,-0.914219776490847,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,7,0,1.62214327666078
"172",172,2,"ice-free",1,-0.914219776490847,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,4,1,0.910998448170184
"173",173,1,"ice",2,-0.449362263020925,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,5,1,0.0452178289079343
"174",174,1,"ice",6,1.41006779085876,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,4,1,0.853424970613205
"175",175,2,"ice-free",2,-0.449362263020925,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,4,0,2.0774059826759
"176",176,2,"ice-free",2,-0.449362263020925,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,4,0,0.0605361775912627
"177",177,1,"ice",2,-0.449362263020925,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,5,0,-1.3231982676926
"178",178,1,"ice",4,0.480352763918919,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,4,0,0.0877150084379808
"179",179,1,"ice",3,0.0154952504489973,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,6,0,0.0605361775912627
"180",180,1,"ice",1,-0.914219776490847,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,5,1,0.275995840448643
"181",181,1,"ice",2,-0.449362263020925,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,4,0,0.910998448170184
"182",182,1,"ice",2,-0.449362263020925,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,5,0,-1.33222329930964
"183",183,2,"ice-free",1,-0.914219776490847,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,4,0,-1.3231982676926
"184",184,1,"ice",2,-0.449362263020925,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,5,1,-1.3231982676926
"185",185,2,"ice-free",5,0.945210277388841,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,2,1,-0.631244598387672
"186",186,1,"ice",2,-0.449362263020925,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,7,1,1.31332121776505
"187",187,2,"ice-free",4,0.480352763918919,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,1,0,2.0774059826759
"188",188,1,"ice",1,-0.914219776490847,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,6,1,-1.33222329930964
"189",189,1,"ice",1,-0.914219776490847,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,6,1,0.591007480415057
"190",190,2,"ice-free",6,1.41006779085876,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,1,1,-1.34093712293989
"191",191,1,"ice",1,-0.914219776490847,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,7,0,0.0452178289079343
"192",192,2,"ice-free",2,-0.449362263020925,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,2,0,-1.3231982676926
"193",193,1,"ice",1,-0.914219776490847,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,6,1,0.591007480415057
"194",194,2,"ice-free",1,-0.914219776490847,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,2,0,-1.26531358214883
"195",195,1,"ice",2,-0.449362263020925,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,7,0,0.0452178289079343
"196",196,2,"ice-free",3,0.0154952504489973,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,1,0,-0.224841546299278
"197",197,2,"ice-free",3,0.0154952504489973,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,2,0,-1.33222329930964
"198",198,2,"ice-free",1,-0.914219776490847,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,2,0,-0.482210551378314
"199",199,2,"ice-free",6,1.41006779085876,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,4,0,-0.695906702310526
"200",200,1,"ice",5,0.945210277388841,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,7,0,-0.695906702310526
"201",201,1,"ice",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,5,1,0.230524895711449
"202",202,2,"ice-free",1,-0.914219776490847,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,3,0,0.910998448170184
"203",203,2,"ice-free",6,1.41006779085876,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,3,0,0.910998448170184
"204",204,1,"ice",6,1.41006779085876,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,4,0,-1.33222329930964
"205",205,2,"ice-free",1,-0.914219776490847,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,4,1,0.0605361775912627
"206",206,1,"ice",1,-0.914219776490847,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,5,0,-1.34093712293989
"207",207,1,"ice",6,1.41006779085876,18,1,"m",1,999,1.45415604034607,-0.154290855257835,4,0,1.38911765188211
"208",208,2,"ice-free",4,0.480352763918919,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,4,1,0.591007480415057
"209",209,2,"ice-free",1,-0.914219776490847,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,4,1,0.910998448170184
"210",210,1,"ice",5,0.945210277388841,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,4,0,0.853424970613205
"211",211,2,"ice-free",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,4,0,0.709612302048955
"212",212,1,"ice",5,0.945210277388841,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,4,0,0.591007480415057
"213",213,2,"ice-free",2,-0.449362263020925,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,4,0,-0.216093144003833
"214",214,1,"ice",1,-0.914219776490847,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,6,1,-1.26531358214883
"215",215,2,"ice-free",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,3,1,0.230524895711449
"216",216,1,"ice",2,-0.449362263020925,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,6,1,-0.482210551378314
"217",217,2,"ice-free",4,0.480352763918919,7,3,"m",1,-1.26531358214883,-0.0605898350144195,-0.705329624035819,2,0,-1.26531358214883
"218",218,1,"ice",2,-0.449362263020925,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,4,1,0.0452178289079343
"219",219,1,"ice",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,0,0.709612302048955
"220",220,1,"ice",5,0.945210277388841,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,7,0,0.0452178289079343
"221",221,2,"ice-free",1,-0.914219776490847,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,4,0,-0.701888811390019
"222",222,1,"ice",1,-0.914219776490847,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,5,1,0.275995840448643
"223",223,1,"ice",1,-0.914219776490847,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,4,1,-0.5845634003685
"224",224,2,"ice-free",5,0.945210277388841,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,2,0,-1.34093712293989
"225",225,1,"ice",5,0.945210277388841,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,4,0,0.910998448170184
"226",226,2,"ice-free",2,-0.449362263020925,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,2,1,-1.33222329930964
"227",227,1,"ice",2,-0.449362263020925,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,5,1,0.0605361775912627
"228",228,1,"ice",1,-0.914219776490847,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,7,1,-0.695906702310526
"229",229,1,"ice",1,-0.914219776490847,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,4,0,1.62214327666078
"230",230,2,"ice-free",4,0.480352763918919,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,4,1,2.0774059826759
"231",231,1,"ice",6,1.41006779085876,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,1,0.709612302048955
"232",232,1,"ice",2,-0.449362263020925,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,7,0,-0.701888811390019
"233",233,2,"ice-free",1,-0.914219776490847,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,4,1,-0.5845634003685
"234",234,1,"ice",2,-0.449362263020925,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,6,1,-1.34093712293989
"235",235,2,"ice-free",6,1.41006779085876,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,2,1,1.62214327666078
"236",236,2,"ice-free",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,4,0,0.709612302048955
"237",237,1,"ice",3,0.0154952504489973,22,4,"m",1,0.0605361775912627,-0.0605898350144195,2.60090298863208,5,1,0.0605361775912627
"238",238,1,"ice",2,-0.449362263020925,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"239",239,2,"ice-free",4,0.480352763918919,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,2,1,0.275995840448643
"240",240,2,"ice-free",1,-0.914219776490847,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,2,1,-1.3231982676926
"241",241,1,"ice",2,-0.449362263020925,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,4,0,0.853424970613205
"242",242,1,"ice",2,-0.449362263020925,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,5,1,0.591007480415057
"243",243,2,"ice-free",1,-0.914219776490847,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,3,0,0.709612302048955
"244",244,2,"ice-free",4,0.480352763918919,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,3,0,-0.482210551378314
"245",245,1,"ice",1,-0.914219776490847,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,7,1,-0.482210551378314
"246",246,1,"ice",4,0.480352763918919,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,5,1,0.709612302048955
"247",247,2,"ice-free",1,-0.914219776490847,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,2,1,-1.3231982676926
"248",248,1,"ice",1,-0.914219776490847,19,3,"f",2,0.275995840448643,-0.0605898350144195,2.60090298863208,6,1,0.275995840448643
"249",249,1,"ice",5,0.945210277388841,25,3,"m",1,-0.695906702310526,-0.0605898350144195,-1.80740716159179,5,0,-0.695906702310526
"250",250,1,"ice",3,0.0154952504489973,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,6,1,-1.34093712293989
"251",251,2,"ice-free",3,0.0154952504489973,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,3,1,-1.33222329930964
"252",252,2,"ice-free",10,3.26949784473845,18,1,"m",1,999,1.45415604034607,-0.154290855257835,1,1,1.38911765188211
"253",253,1,"ice",2,-0.449362263020925,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,6,0,0.230524895711449
"254",254,1,"ice",6,1.41006779085876,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,5,1,-0.482210551378314
"255",255,1,"ice",4,0.480352763918919,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,5,1,0.910998448170184
"256",256,2,"ice-free",2,-0.449362263020925,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,3,0,-0.5845634003685
"257",257,1,"ice",1,-0.914219776490847,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,5,1,1.31332121776505
"258",258,1,"ice",10,3.26949784473845,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,4,0,0.853424970613205
"259",259,1,"ice",6,1.41006779085876,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,5,0,-0.216093144003833
"260",260,2,"ice-free",2,-0.449362263020925,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,1,0,-0.224841546299278
"261",261,1,"ice",4,0.480352763918919,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,4,0,2.0774059826759
"262",262,1,"ice",4,0.480352763918919,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,4,0,0.230524895711449
"263",263,1,"ice",3,0.0154952504489973,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,4,0,0.853424970613205
"264",264,2,"ice-free",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,4,0,0.230524895711449
"265",265,2,"ice-free",2,-0.449362263020925,3,3,"m",1,0.853424970613205,-0.0605898350144195,-0.705329624035819,2,1,0.853424970613205
"266",266,1,"ice",3,0.0154952504489973,13,1,"m",1,0.591007480415057,-1.57533571037491,0.947786682298132,5,0,0.591007480415057
"267",267,2,"ice-free",1,-0.914219776490847,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,2,0,-0.482210551378314
"268",268,1,"ice",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,6,0,0.230524895711449
"269",269,1,"ice",2,-0.449362263020925,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"270",270,1,"ice",3,0.0154952504489973,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,5,1,-1.34093712293989
"271",271,2,"ice-free",3,0.0154952504489973,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,1,0,1.62214327666078
"272",272,2,"ice-free",8,2.33978281779861,18,1,"m",1,999,1.45415604034607,-0.154290855257835,1,0,1.38911765188211
"273",273,1,"ice",6,1.41006779085876,24,2,"f",2,-0.701888811390019,-0.817962772694663,0.396747913520148,5,1,-0.701888811390019
"274",274,1,"ice",4,0.480352763918919,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,7,0,1.62214327666078
"275",275,2,"ice-free",1,-0.914219776490847,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,1,0,-0.5845634003685
"276",276,1,"ice",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,4,0,0.709612302048955
"277",277,1,"ice",4,0.480352763918919,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,6,1,0.0877150084379808
"278",278,1,"ice",1,-0.914219776490847,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,6,0,-1.34093712293989
"279",279,1,"ice",4,0.480352763918919,16,3,"m",1,-0.631244598387672,-0.0605898350144195,0.396747913520148,6,1,-0.631244598387672
"280",280,2,"ice-free",1,-0.914219776490847,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,3,1,-0.5845634003685
"281",281,1,"ice",1,-0.914219776490847,17,2,"f",2,0.0452178289079343,-0.0605898350144195,-0.154290855257835,4,0,0.0452178289079343
"282",282,1,"ice",1,-0.914219776490847,20,3,"m",1,0.230524895711449,-0.0605898350144195,-0.154290855257835,4,0,0.230524895711449
"283",283,2,"ice-free",9,2.80464033126853,2,2,"m",1,-1.3686000550994,-0.0605898350144195,0.396747913520148,2,1,-1.3686000550994
"284",284,1,"ice",2,-0.449362263020925,5,4,"m",1,-1.3231982676926,0.696783102665824,-0.154290855257835,6,1,-1.3231982676926
"285",285,1,"ice",1,-0.914219776490847,1,1,"m",1,0.0877150084379808,-0.817962772694663,-1.2563683928138,4,0,0.0877150084379808
"286",286,1,"ice",4,0.480352763918919,10,2,"f",2,-0.5845634003685,1.45415604034607,-0.154290855257835,7,0,-0.5845634003685
"287",287,1,"ice",6,1.41006779085876,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,5,1,-1.34093712293989
"288",288,2,"ice-free",1,-0.914219776490847,8,2,"m",1,-0.216093144003833,-0.0605898350144195,0.396747913520148,4,0,-0.216093144003833
"289",289,2,"ice-free",4,0.480352763918919,14,3,"f",2,1.31332121776505,-0.817962772694663,-0.705329624035819,3,0,1.31332121776505
"290",290,2,"ice-free",1,-0.914219776490847,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,7,1,-1.34093712293989
"291",291,1,"ice",5,0.945210277388841,15,2,"m",1,-1.33222329930964,2.21152897802631,-0.705329624035819,7,0,-1.33222329930964
"292",292,2,"ice-free",8,2.33978281779861,18,1,"m",1,999,1.45415604034607,-0.154290855257835,3,1,1.38911765188211
"293",293,2,"ice-free",2,-0.449362263020925,6,3,"m",1,0.709612302048955,-1.57533571037491,-0.705329624035819,1,0,0.709612302048955
"294",294,1,"ice",2,-0.449362263020925,12,3,"m",1,-0.482210551378314,0.696783102665824,0.396747913520148,6,0,-0.482210551378314
"295",295,2,"ice-free",4,0.480352763918919,4,4,"m",1,-1.34093712293989,-0.817962772694663,-0.154290855257835,1,0,-1.34093712293989
"296",296,1,"ice",2,-0.449362263020925,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,5,1,-0.224841546299278
"297",297,1,"ice",1,-0.914219776490847,23,3,"m",1,1.62214327666078,-0.0605898350144195,0.396747913520148,7,0,1.62214327666078
"298",298,1,"ice",1,-0.914219776490847,11,2,"f",2,-0.224841546299278,-0.817962772694663,0.396747913520148,6,1,-0.224841546299278
"299",299,2,"ice-free",3,0.0154952504489973,21,2,"m",1,2.0774059826759,-0.817962772694663,-0.705329624035819,4,1,2.0774059826759
"300",300,1,"ice",2,-0.449362263020925,9,3,"m",1,0.910998448170184,2.21152897802631,-0.705329624035819,4,0,0.910998448170184
